"titel";"titel_key";"online_tijdsaspect";"categorie";"externe_id";"datum";"adres";"postcode";"omschrijving";"locatie";"website";"plaats";"textafbeelding";"email";"telefoonnummer";"custom_color";"custom_icon";"custom_extra_title";"iconen_id";"date_created";"date_modified";"datum_eind";"type";"instelling";"straat";"huisnummer";"postcode_2";"plaats_2";"telefoonnummer_2";"fax";"internet";"e-mail"
"Medisch Orthopedagogisch Centrum 't Kabouterhuis";"medisch_orthopedagogisch_centrum_t_kabouterhuis_2";"1";"246";"";"0000-00-00 00:00:00";"Kopjachtplein 20";"1034JG";"";"POINT(4.91641598779449 52.4057774510004)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Medisch Orthopedagogisch Centrum 't Kabouterhuis";"Kopjachtplein";"20";"1034JG";"Amsterdam";"020 644 5351";"020 644 6695";"http://www.kabouterhuis.nl";"zuid@kabouterhuis.nl"
"Medisch Orthopedagogisch Centrum 't Kabouterhuis";"medisch_orthopedagogisch_centrum_t_kabouterhuis_3";"1";"246";"";"0000-00-00 00:00:00";"Leksmondplein 28";"1108EL";"";"POINT(4.97990796255041 52.3086032731991)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Medisch Orthopedagogisch Centrum 't Kabouterhuis";"Leksmondplein";"28";"1108EL";"Amsterdam";"020 644 5351";"020 644 6695";"http://www.kabouterhuis.nl";"zuid@kabouterhuis.nl"
"Natuurlijk Amsterdam";"natuurlijk_amsterdam";"1";"246";"";"0000-00-00 00:00:00";"J.F. van Hengelstraat 141";"1019TP";"";"POINT(4.93960490239019 52.3735019079191)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Natuurlijk Amsterdam";"J.F. van Hengelstraat";"141";"1019TP";"Amsterdam";"020 664 9494";"";"http://www.natuurlijkamsterdam.nl";"contact@elisabethhoogland.nl"
"Nelleke van Uden, praktijk voor integratieve kindertherapie";"nelleke_van_uden_praktijk_voor_integratieve_kindertherapie";"1";"246";"";"0000-00-00 00:00:00";"Hygi&#235;astraat 8";"1076RM";"";"POINT(4.86234742226116 52.3463022968257)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Nelleke van Uden, praktijk voor integratieve kindertherapie";"Hygi&#235;astraat";"8";"1076RM";"Amsterdam";"06 1994 7537";"";"http://www.onzekindertherapeut.nl";""
"Omgangshuis Noord-Holland";"omgangshuis_noord_holland";"1";"246";"";"0000-00-00 00:00:00";"Symon Claeszstraat 2";"1502VE";"";"POINT(4.82757426293021 52.4422216021704)";"";"Zaandam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Omgangshuis Noord-Holland";"Symon Claeszstraat";"2";"1502VE";"Zaandam";"075 612 0802";"";"http://www.omgangshuis.org";"info@omgangshuis.org"
"PEPtalk kinder- en jeugdtherapie";"peptalk_kinder_en_jeugdtherapie";"1";"246";"";"0000-00-00 00:00:00";"Herculesstraat 132";"1076SV";"";"POINT(4.8613248589151 52.3459022955541)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"PEPtalk kinder- en jeugdtherapie";"Herculesstraat";"132";"1076SV";"Amsterdam";"06 2188 3131";"";"http://www.peptalktherapie.nl";"info@peptalktherapie.nl"
"Perspectief GZ";"perspectief_gz";"1";"246";"";"0000-00-00 00:00:00";"Jan Evertsenstraat 751";"1061XZ";"";"POINT(4.83597977085557 52.3695596205726)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Perspectief GZ";"Jan Evertsenstraat";"751";"1061XZ";"Amsterdam";"020 617 8757";"020 613 9201";"http://www.het-perspectief.nl";"info@het-perspectief.nl"
"Perspectief, praktijk voor psychische gezondheid";"perspectief_praktijk_voor_psychische_gezondheid_1";"1";"246";"";"0000-00-00 00:00:00";"Brederodestraat 108";"1054VH";"";"POINT(4.86213149015507 52.3608345505683)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Perspectief, praktijk voor psychische gezondheid";"Brederodestraat";"108";"1054VH";"Amsterdam";"";"";"http://www.perspectiefpraktijk.nl/contact/locatie-perspectief-praktijk-amsterdam.html";"info@perspectiefadvies.nl"
"Perspectief, praktijk voor psychische gezondheid";"perspectief_praktijk_voor_psychische_gezondheid_2";"1";"246";"";"0000-00-00 00:00:00";"Hogeweg 50";"1098CE";"";"POINT(4.93314324648639 52.3548907397798)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Perspectief, praktijk voor psychische gezondheid";"Hogeweg";"50";"1098CE";"Amsterdam";"";"";"http://www.perspectiefpraktijk.nl/contact/locatie-perspectief-praktijk-amsterdam.html";"info@perspectiefadvies.nl"
"Praktijk Rood";"praktijk_rood";"1";"246";"";"0000-00-00 00:00:00";"Meeuwenlaan 98";"1021JL";"";"POINT(4.9215022114949 52.3857542043437)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Praktijk Rood";"Meeuwenlaan";"98";"1021JL";"Amsterdam";"020 303 8700";"";"http://www.praktijkrood.nl";"info@praktijkrood.nl"
"Praktijk Veldhuis";"praktijk_veldhuis";"1";"246";"";"0000-00-00 00:00:00";"Oosterpark 76";"1092AT";"";"POINT(4.92361323896574 52.3594555137241)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:11";"2016-04-22 16:57:11";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Praktijk Veldhuis";"Oosterpark";"76";"1092AT";"Amsterdam";"06 1399 5506";"";"http://www.praktijkveldhuis.nl";"info@praktijkveldhuis.nl"
"Praktijk voor integratieve kindertherapie Veerkracht";"praktijk_voor_integratieve_kindertherapie_veerkracht";"1";"246";"";"0000-00-00 00:00:00";"Vegastraat 266";"1033JC";"";"POINT(4.88073873417119 52.4142305889377)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Praktijk voor integratieve kindertherapie Veerkracht";"Vegastraat";"266";"1033JC";"Amsterdam";"020 673 2209";"";"http://www.kindertherapieveerkracht.nl";"info@kindertherapieveerkracht.nl"
"Praktijk voor Psychotherapie";"praktijk_voor_psychotherapie";"1";"246";"";"0000-00-00 00:00:00";"Finsenstraat 1";"1098RD";"";"POINT(4.93995469695796 52.3490027510252)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Praktijk voor Psychotherapie";"Finsenstraat";"1";"1098RD";"Amsterdam";"020 693 9069";"";"";"e.bolijn@hetnet.nl"
"Praktijk voor Relatie en Gezinstherapie Rawankaw";"praktijk_voor_relatie_en_gezinstherapie_rawankaw";"1";"246";"";"0000-00-00 00:00:00";"Vondelstraat 100";"1054GP";"";"POINT(4.87435197385002 52.3615622033425)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Praktijk voor Relatie en Gezinstherapie Rawankaw";"Vondelstraat";"100";"1054GP";"Amsterdam";"06 4754 8937";"";"http://www.rawankaw.nl";"fariba.rhmaty@xs4all.nl"
"Professor Waterinkschool";"professor_waterinkschool";"1";"246";"";"0000-00-00 00:00:00";"Albardagracht 1";"1063NN";"";"POINT(4.81300375375076 52.3806221994488)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Professor Waterinkschool";"Albardagracht";"1";"1063NN";"Amsterdam";"020 679 8627";"020 676 1951";"http://www.professor-waterinkschool.nl";"info@professor-waterinkschool.nl"
"Professor Waterinkschool";"professor_waterinkschool_1";"1";"246";"";"0000-00-00 00:00:00";"Amsteldijk 196";"1079LK";"";"POINT(4.91295218814865 52.3418378279181)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Professor Waterinkschool";"Amsteldijk";"196";"1079LK";"Amsterdam";"020 679 8627";"020 676 1951";"http://www.professor-waterinkschool.nl";"info@professor-waterinkschool.nl"
"Professor Waterinkschool";"professor_waterinkschool_3";"1";"246";"";"0000-00-00 00:00:00";"Kopjachtplein 19";"1034JG";"";"POINT(4.91639211606692 52.4057877368526)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Professor Waterinkschool";"Kopjachtplein";"19";"1034JG";"Amsterdam";"020 679 8627";"020 676 1951";"http://www.professor-waterinkschool.nl";"info@professor-waterinkschool.nl"
"Psychiatrie Praktijk Kurt";"psychiatrie_praktijk_kurt";"1";"246";"";"0000-00-00 00:00:00";"Hageland 117";"1066SB";"";"POINT(4.81247132143848 52.3457740029488)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychiatrie Praktijk Kurt";"Hageland";"117";"1066SB";"Amsterdam";"020 341 9363";"";"http://www.praktijkkurt.nl";"m.kurt@ringamsterdam.nl"
"Psychiatriepraktijk Lenz";"psychiatriepraktijk_lenz";"1";"246";"";"0000-00-00 00:00:00";"Ruysdaelstraat 49";"1071XA";"";"POINT(4.88365835537557 52.3539086470992)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychiatriepraktijk Lenz";"Ruysdaelstraat";"49";"1071XA";"Amsterdam";"020 428 2081";"020 470 0065";"http://www.praktijklenz.nl";""
"Psychiatrische praktijk Psydok";"psychiatrische_praktijk_psydok";"1";"246";"";"0000-00-00 00:00:00";"Westerdok 718";"1013BV";"";"POINT(4.89182924825963 52.3859034367973)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychiatrische praktijk Psydok";"Westerdok";"718";"1013BV";"Amsterdam";"020 623 7417";"020 337 7821";"http://www.psydok.nl";"info@psydok.nl"
"Psychodiagnostisch Centrum Child Support Amsterdam";"psychodiagnostisch_centrum_child_support_amsterdam_1";"1";"246";"";"0000-00-00 00:00:00";"Weteringschans 124";"1017XT";"";"POINT(4.89672227781917 52.3591943621047)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:12";"2016-04-22 16:57:12";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychodiagnostisch Centrum Child Support Amsterdam";"Weteringschans";"124";"1017XT";"Amsterdam";"06 3386 3657";"";"http://www.child-support-europe.com";"child-support@euronet.nl"
"Psychologenpraktijk Staudenmayr";"psychologenpraktijk_staudenmayr";"1";"246";"";"0000-00-00 00:00:00";"Domselaerstraat 30";"1093MA";"";"POINT(4.92676838595457 52.3595577043237)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychologenpraktijk Staudenmayr";"Domselaerstraat";"30";"1093MA";"Amsterdam";"020 463 1633";"";"http://www.centrumibt.nl";"gaby.staudenmayr@planet.nl"
"PsychologenpraktijkAmsterdam.nl";"psychologenpraktijkamsterdam_nl";"1";"246";"";"0000-00-00 00:00:00";"Van Breestraat 67";"1071ZG";"";"POINT(4.87537963709081 52.356470599872)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"PsychologenpraktijkAmsterdam.nl";"Van Breestraat";"67";"1071ZG";"Amsterdam";"06 2911 3496";"";"http://www.psychologenpraktijkamsterdam.nl";"info@psychologenpraktijkamsterdam.nl"
"Psychologie- en psychotherapiepraktijk Malkus-de Wildt";"psychologie_en_psychotherapiepraktijk_malkus_de_wildt";"1";"246";"";"0000-00-00 00:00:00";"Leidsegracht 41";"1017NB";"";"POINT(4.88417653231371 52.3664667185402)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychologie- en psychotherapiepraktijk Malkus-de Wildt";"Leidsegracht";"41";"1017NB";"Amsterdam";"06 3853 3625";"";"";"l.e.w.malkus@gmail.com"
"Psychologie- en psychotherapiepraktijk Schut";"psychologie_en_psychotherapiepraktijk_schut";"1";"246";"";"0000-00-00 00:00:00";"Quinten Massijsstraat 7";"1077MC";"";"POINT(4.8752912442047 52.3475903139047)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychologie- en psychotherapiepraktijk Schut";"Quinten Massijsstraat";"7";"1077MC";"Amsterdam";"020 776 2557";"";"";"apschut@planet.nl"
"Psychologie Praktijk Amsterdam";"psychologie_praktijk_amsterdam_1";"1";"246";"";"0000-00-00 00:00:00";"Van Baerlestraat 13";"1071AM";"";"POINT(4.87764709279814 52.3597069824245)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychologie Praktijk Amsterdam";"Van Baerlestraat";"13";"1071AM";"Amsterdam";"020 618 4243";"020 616 5851";"http://www.psychologiepraktijkamsterdam.nl";"secretariaatppa@gmail.com"
"Psychologiepraktijk Bosschere";"psychologiepraktijk_bosschere";"1";"246";"";"0000-00-00 00:00:00";"Archimedeslaan 34";"1098PW";"";"POINT(4.94311299516948 52.3545870280283)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychologiepraktijk Bosschere";"Archimedeslaan";"34";"1098PW";"Amsterdam";"020 663 2620";"";"http://www.pp-plus.nl";"info@pp-plus.nl"
"Psychologiepraktijk Dokter Bosman";"psychologiepraktijk_dokter_bosman";"1";"246";"";"0000-00-00 00:00:00";"Surinameplein 57";"1058GN";"";"POINT(4.85072191618591 52.3574219719835)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychologiepraktijk Dokter Bosman";"Surinameplein";"57";"1058GN";"Amsterdam";"020 820 2660";"";"https://dokterbosman.nl/";"amsterdam@dokterbosman.nl"
"Psychotherapiepraktijk Amsterdam Zuid";"psychotherapiepraktijk_amsterdam_zuid";"1";"246";"";"0000-00-00 00:00:00";"Van Boshuizenstraat 677";"1082AZ";"";"POINT(4.87128965189483 52.3244293851417)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Amsterdam Zuid";"Van Boshuizenstraat";"677";"1082AZ";"Amsterdam";"";"";"http://www.irmaroovers.nl";""
"Psychotherapiepraktijk Boers-Stoll";"psychotherapiepraktijk_boers_stoll";"1";"246";"";"0000-00-00 00:00:00";"Wittgensteinlaan 247";"1062KG";"";"POINT(4.83624148817536 52.3543984813029)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Boers-Stoll";"Wittgensteinlaan";"247";"1062KG";"Amsterdam";"020 408 3282";"";"";"claireboers@hetnet.nl"
"Psychotherapiepraktijk Kiel-Zevering";"psychotherapiepraktijk_kiel_zevering";"1";"246";"";"0000-00-00 00:00:00";"Koningsstraat 44";"1011EW";"";"POINT(4.90195964740118 52.3722427328272)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:13";"2016-04-22 16:57:13";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Kiel-Zevering";"Koningsstraat";"44";"1011EW";"Amsterdam";"06 1341 7473";"";"";""
"Psychotherapiepraktijk Kiel-Zevering";"psychotherapiepraktijk_kiel_zevering_1";"1";"246";"";"0000-00-00 00:00:00";"Pontanusstraat 32";"1093SB";"";"POINT(4.92977456092388 52.3641441012612)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Kiel-Zevering";"Pontanusstraat";"32";"1093SB";"Amsterdam";"06 1341 7473";"";"";""
"Psychotherapiepraktijk Sinteze";"psychotherapiepraktijk_sinteze";"1";"246";"";"0000-00-00 00:00:00";"Cruquiuskade 113";"1018AM";"";"POINT(4.92920995675088 52.367638134004)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Sinteze";"Cruquiuskade";"113";"1018AM";"Amsterdam";"020 760 3696";"";"https://www.sinteze.nl";"praktijk@sinteze.nl"
"Psychotherapiepraktijk Van Santen";"psychotherapiepraktijk_van_santen";"1";"246";"";"0000-00-00 00:00:00";"WG-plein 323";"1054SG";"";"POINT(4.87081081024256 52.3643509844653)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Van Santen";"WG-plein";"323";"1054SG";"Amsterdam";"06 5326 1069";"";"http://www.psychotherapiepraktijk-jetvansanten.nl";"contact@psychotherapiepraktijk-jetvansanten.nl"
"Psychotherapiepraktijk Verbeek";"psychotherapiepraktijk_verbeek";"1";"246";"";"0000-00-00 00:00:00";"Ruysdaelstraat 49";"1071XA";"";"POINT(4.88365835537557 52.3539086470992)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Verbeek";"Ruysdaelstraat";"49";"1071XA";"Amsterdam";"06 1070 7520";"";"http://www.theoverbeek.nl";"info@theoverbeek.nl"
"Psychotherapiepraktijk Verheugt-Pleiter";"psychotherapiepraktijk_verheugt_pleiter";"1";"246";"";"0000-00-00 00:00:00";"Weldam 9";"1081HN";"";"POINT(4.86098648549607 52.3311158773398)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Verheugt-Pleiter";"Weldam";"9";"1081HN";"Amsterdam";"020 471 3630";"";"";""
"Psychotherapiepraktijk Zwarts en Hylkema";"psychotherapiepraktijk_zwarts_en_hylkema";"1";"246";"";"0000-00-00 00:00:00";"Veemarkt 144";"1019DE";"";"POINT(4.93827616885953 52.3684008596218)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Psychotherapiepraktijk Zwarts en Hylkema";"Veemarkt";"144";"1019DE";"Amsterdam";"06 5320 0045";"";"http://www.zwartsenhylkema.nl";"dafnazwarts@gmail.com"
"PuntP Jeugd";"puntp_jeugd";"1";"246";"";"0000-00-00 00:00:00";"Baarsjesweg 224";"1058AA";"";"POINT(4.85828389454875 52.3634058940364)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"PuntP Jeugd";"Baarsjesweg";"224";"1058AA";"Amsterdam";"020 590 8720";"";"http://www.puntp.nl";"aanmeldenjeugd@arkin.nl"
"PuntP Jeugd";"puntp_jeugd_1";"1";"246";"";"0000-00-00 00:00:00";"Lucien Gaudinstraat 328";"1034WB";"";"POINT(4.91921633711521 52.4047091402774)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"PuntP Jeugd";"Lucien Gaudinstraat";"328";"1034WB";"Amsterdam";"020 590 8720";"";"http://www.puntp.nl";"aanmeldenjeugd@arkin.nl"
"PuntP Jeugd";"puntp_jeugd_2";"1";"246";"";"0000-00-00 00:00:00";"Wisselwerking 46";"1112XR";"";"POINT(4.94934999422007 52.3268138041814)";"";"Diemen";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"PuntP Jeugd";"Wisselwerking";"46";"1112XR";"Diemen";"020 590 8720";"";"http://www.puntp.nl";"aanmeldenjeugd@arkin.nl"
"Raad voor de Kinderbescherming Amsterdam";"raad_voor_de_kinderbescherming_amsterdam";"1";"246";"";"0000-00-00 00:00:00";"IJsbaanpad 2";"1076CV";"";"POINT(4.85653556101933 52.341413989856)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Raad voor de Kinderbescherming Amsterdam";"IJsbaanpad";"2";"1076CV";"Amsterdam";"020 889 3400";"";"http://www.kinderbescherming.nl";"amsterdam@rvdk.minvenj.nl"
"Raeger Autismecentrum, begeleidingscentrum voor kinderen";"raeger_autismecentrum_begeleidingscentrum_voor_kinderen";"1";"246";"";"0000-00-00 00:00:00";"Albardagracht 1";"1063NN";"";"POINT(4.81300375375076 52.3806221994488)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Raeger Autismecentrum, begeleidingscentrum voor kinderen";"Albardagracht";"1";"1063NN";"Amsterdam";"020 416 6469";"";"http://www.raeger.nl";"info@raeger.nl"
"Raeger Autismecentrum, begeleidingscentrum voor kinderen";"raeger_autismecentrum_begeleidingscentrum_voor_kinderen_1";"1";"246";"";"0000-00-00 00:00:00";"Ed Pelsterpark 14";"1087EJ";"";"POINT(4.99652056425862 52.3570582056415)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:14";"2016-04-22 16:57:14";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Raeger Autismecentrum, begeleidingscentrum voor kinderen";"Ed Pelsterpark";"14";"1087EJ";"Amsterdam";"020 416 6469";"";"http://www.raeger.nl";"info@raeger.nl"
"Raeger Autismecentrum, begeleidingscentrum voor kinderen";"raeger_autismecentrum_begeleidingscentrum_voor_kinderen_2";"1";"246";"";"0000-00-00 00:00:00";"Kopjachtplein 20";"1034JG";"";"POINT(4.91641598779449 52.4057774510004)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Raeger Autismecentrum, begeleidingscentrum voor kinderen";"Kopjachtplein";"20";"1034JG";"Amsterdam";"020 416 6469";"";"http://www.raeger.nl";"info@raeger.nl"
"School voor speciaal onderwijs De Pionier";"school_voor_speciaal_onderwijs_de_pionier";"1";"246";"";"0000-00-00 00:00:00";"Rijksstraatweg 145";"1115AP";"";"POINT(4.8429568150687 52.3502142812522)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"School voor speciaal onderwijs De Pionier";"Rijksstraatweg";"145";"1115AP";"Amsterdam";"020 890 1900";"";"http://www.depionier.info";"info@debascule.com"
"Sensa Zorg";"sensa_zorg_15";"1";"246";"";"0000-00-00 00:00:00";"Baden Powellweg 305";"1069LH";"";"POINT(4.79520023187911 52.3489154962286)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Sensa Zorg";"Baden Powellweg";"305";"1069LH";"Amsterdam";"085 273 3263";"023 737 0331";"http://www.sensazorg.nl";"info@sensazorg.nl"
"Speltherapie Amsterdam";"speltherapie_amsterdam";"1";"246";"";"0000-00-00 00:00:00";"Meeuwenlaan 45";"1021HS";"";"POINT(4.91378728406808 52.3833149195492)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Speltherapie Amsterdam";"Meeuwenlaan";"45";"1021HS";"Amsterdam";"06 2287 9636";"";"http://www.speltherapie-amsterdam.nl";"maartjevdnberg@gmail.com"
"Spirit Jeugd & Opvoedhulp";"spirit_jeugd_opvoedhulp_1";"1";"246";"";"0000-00-00 00:00:00";"Fred. Roeskestraat 73";"1076EC";"";"POINT(4.86584184990484 52.3411677452672)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Spirit Jeugd & Opvoedhulp";"Fred. Roeskestraat";"73";"1076EC";"Amsterdam";"020 540 0500";"";"http://www.spirit.nl";"info@spirit.nl"
"Stichting Centrum '45, locatie Diemen";"stichting_centrum_45_locatie_diemen";"1";"246";"";"0000-00-00 00:00:00";"Nienoord 5";"1112XE";"";"POINT(4.96430584097491 52.3278510661998)";"";"Diemen";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Stichting Centrum '45, locatie Diemen";"Nienoord";"5";"1112XE";"Diemen";"020 627 4974";"";"http://www.centrum45.nl";"mail@centrum45.nl"
"Stichting Dysphatische Ontwikkeling";"stichting_dysphatische_ontwikkeling_1";"1";"246";"";"0000-00-00 00:00:00";"WG-plein 316";"1054SG";"";"POINT(4.87079623388927 52.3643419331471)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Stichting Dysphatische Ontwikkeling";"WG-plein";"316";"1054SG";"Amsterdam";"020 679 1758";"";"http://www.dysphasia.org";"info@dysphasia.org"
"Stichting Streetcornerwork Amsterdam";"stichting_streetcornerwork_amsterdam_1";"1";"246";"";"0000-00-00 00:00:00";"Herengracht 352";"1016CG";"";"POINT(4.88639513387154 52.3689297721381)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Stichting Streetcornerwork Amsterdam";"Herengracht";"352";"1016CG";"Amsterdam";"020 623 9767";"";"http://www.streetcornerwork.eu";"info@streetcornerwork.eu"
